"Series Description","AUSTRALIA -- SPOT EXCHANGE RATE, US$/AUSTRALIAN $ RECIPROCAL OF RXI_N.M.AL ","SPOT EXCHANGE RATE - EURO AREA ","NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ (RECIPROCAL OF RXI_N.M.NZ) ","United Kingdom -- Spot Exchange Rate, US$/Pound Sterling Reciprocal of rxi_n.m.uk","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$","JAPAN -- SPOT EXCHANGE RATE, YEA/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","Singapore - SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ "
2001-02,0.5338,0.9205,0.4345,1.4525,8.1103,7.7999,46.5616,116.2337,1252.8526,8.9180,1.7435,1.6686,32.3300
2001-03,0.5031,0.9083,0.4182,1.4445,8.2229,7.7999,46.6532,121.5050,1291.4050,8.9859,1.7732,1.6908,32.6216
2001-04,0.5016,0.8925,0.4069,1.4348,8.3657,7.7993,46.7886,123.7710,1327.7571,9.0920,1.8118,1.7131,32.9405
2001-05,0.5199,0.8753,0.4218,1.4265,8.5256,7.7999,46.9473,121.7682,1298.8955,9.1380,1.8141,1.7528,33.2032
2001-06,0.5180,0.8530,0.4141,1.4020,8.7397,7.7997,47.0424,122.3510,1295.0476,9.3014,1.8170,1.7856,34.3280
2001-07,0.5089,0.8615,0.4081,1.4148,8.6442,7.7999,47.1781,124.4981,1305.2381,9.2566,1.8233,1.7570,34.8214
2001-08,0.5246,0.9014,0.4314,1.4372,8.2632,7.7997,47.1665,121.3670,1285.6522,8.9427,1.7613,1.6808,34.6391
2001-09,0.5036,0.9114,0.4173,1.4638,8.1654,7.7997,47.7511,118.6117,1293.8333,8.7691,1.7494,1.6338,34.5848
2001-10,0.5042,0.9050,0.4139,1.4501,8.2186,7.7999,48.0514,121.4536,1302.3636,8.8329,1.8113,1.6357,34.5827
2001-11,0.5165,0.8883,0.4158,1.4356,8.3832,7.7996,48.0430,122.4055,1282.1000,8.9296,1.8295,1.6509,34.4975
2001-12,0.5138,0.8912,0.4157,1.4413,8.3526,7.7989,47.9345,127.5945,1292.2850,8.9713,1.8382,1.6566,34.6820
2002-01,0.5170,0.8832,0.4245,1.4322,8.4183,7.7989,48.3533,132.6833,1316.3381,8.9684,1.8394,1.6709,35.0271
2002-02,0.5128,0.8707,0.4187,1.4227,8.5343,7.7996,48.7168,133.6426,1320.5526,8.9492,1.8312,1.6970,35.0732
2002-03,0.5256,0.8766,0.4333,1.4230,8.4795,7.7997,48.7667,131.0610,1322.9048,8.8072,1.8295,1.6743,35.0195
2002-04,0.5352,0.8860,0.4428,1.4429,8.3942,7.8000,48.9386,130.7718,1318.0909,8.6102,1.8285,1.6542,34.9173
2002-05,0.5498,0.9170,0.4610,1.4598,8.1098,7.7994,49.0168,126.3750,1262.2000,8.2050,1.8004,1.5889,34.4536
2002-06,0.5682,0.9561,0.4886,1.4837,7.7775,7.8000,48.9840,123.2905,1219.6950,7.7533,1.7831,1.5399,33.8890
2002-07,0.5538,0.9935,0.4809,1.5565,7.4807,7.8000,48.7877,117.8991,1179.9868,7.4694,1.7524,1.4718,33.2723
2002-08,0.5413,0.9781,0.4635,1.5368,7.5948,7.8000,48.6150,118.9927,1197.5091,7.6042,1.7553,1.4972,33.8841
2002-09,0.5465,0.9806,0.4702,1.5563,7.5752,7.7999,48.4625,121.0780,1211.6050,7.5018,1.7682,1.4931,34.5730
2002-10,0.5502,0.9812,0.4818,1.5575,7.5732,7.7995,48.3882,123.9077,1240.1909,7.4873,1.7843,1.4932,34.9468
2002-11,0.5613,1.0013,0.4973,1.5711,7.4201,7.7994,48.2853,121.6079,1210.2000,7.3157,1.7653,1.4658,34.6732
2002-12,0.5624,1.0194,0.5108,1.5863,7.2874,7.7988,48.1495,121.8929,1206.6143,7.1557,1.7532,1.4388,34.7990
2003-01,0.5829,1.0622,0.5398,1.6175,6.9980,7.7994,47.9571,118.8133,1176.4524,6.9138,1.7363,1.3765,34.5714
2003-02,0.5956,1.0785,0.5539,1.6079,6.8920,7.7995,47.7474,119.3379,1190.3684,7.0004,1.7451,1.3602,34.7342
2003-03,0.6015,1.0797,0.5537,1.5825,6.8807,7.7991,47.6767,118.6871,1237.2000,7.2760,1.7551,1.3614,34.7216
2003-04,0.6100,1.0862,0.5518,1.5739,6.8381,7.7996,47.3909,119.8950,1231.1045,7.2032,1.7771,1.3783,34.8239
2003-05,0.6468,1.1556,0.5756,1.6224,6.4268,7.7991,47.1100,117.3681,1201.2333,6.8145,1.7357,1.3111,34.6970
2003-06,0.6652,1.1674,0.5815,1.6609,6.3620,7.7988,46.6995,118.3290,1194.1429,7.0093,1.7351,1.3196,34.6329
2003-07,0.6607,1.1365,0.5864,1.6221,6.5425,7.7992,46.2200,118.6959,1181.1636,7.2924,1.7551,1.3611,34.3968
2003-08,0.6518,1.1155,0.5829,1.5939,6.6653,7.7993,45.9557,118.6624,1178.6000,7.4096,1.7533,1.3811,34.3181
2003-09,0.6635,1.1267,0.5843,1.6155,6.5953,7.7850,45.8467,114.8000,1165.4048,7.2782,1.7466,1.3743,33.9948
2003-10,0.6948,1.1714,0.6020,1.6792,6.3449,7.7427,45.4036,109.4955,1169.3409,7.0331,1.7345,1.3222,33.8745
2003-11,0.7158,1.1710,0.6285,1.6897,6.3526,7.7637,45.5544,109.1778,1186.3889,7.0054,1.7282,1.3318,34.0361
2003-12,0.7391,1.2298,0.6471,1.7516,6.0537,7.7645,45.5741,107.7377,1192.3364,6.7128,1.7107,1.2643,34.0564
2004-01,0.7717,1.2638,0.6738,1.8255,5.8952,7.7663,45.4560,106.2685,1183.3450,6.8117,1.6965,1.2391,33.6685
2004-02,0.7770,1.2640,0.6916,1.8673,5.8956,7.7748,45.2726,106.7079,1167.5316,6.9508,1.6869,1.2448,33.2137
2004-03,0.7496,1.2261,0.6607,1.8261,6.0757,7.7930,44.9693,108.5157,1166.2870,6.9598,1.6996,1.2778,33.2522
2004-04,0.7443,1.1989,0.6415,1.8031,6.2104,7.7970,43.8918,107.6564,1152.8636,6.9263,1.6849,1.2969,32.9705
2004-05,0.7039,1.2000,0.6151,1.7860,6.2021,7.7971,45.1755,112.1960,1177.8750,6.8428,1.7124,1.2839,33.4442
2004-06,0.6937,1.2146,0.6284,1.8279,6.1220,7.7980,45.5027,109.4336,1159.0227,6.8279,1.7136,1.2503,33.5677
2004-07,0.7161,1.2266,0.6467,1.8438,6.0631,7.8000,46.0557,109.4871,1158.7000,6.9126,1.7121,1.2452,33.8062
2004-08,0.7111,1.2191,0.6561,1.8203,6.1007,7.7997,46.3220,110.2336,1158.0318,6.8369,1.7145,1.2623,34.0232
2004-09,0.7028,1.2224,0.6594,1.7937,6.0866,7.7995,46.0548,110.0914,1148.7190,6.8416,1.6948,1.2629,33.8929
2004-10,0.7337,1.2507,0.6846,1.8077,5.9486,7.7889,45.7355,108.7835,1141.5700,6.5809,1.6767,1.2330,33.7748
2004-11,0.7704,1.2997,0.7009,1.8607,5.7178,7.7755,45.0325,104.6990,1086.4350,6.2700,1.6505,1.1711,32.7770
2004-12,0.7675,1.3406,0.7149,1.9286,5.5449,7.7760,43.8470,103.8104,1050.3739,6.1355,1.6402,1.1465,32.1703
2005-01,0.7668,1.3123,0.7065,1.8797,5.6699,7.7948,43.6150,103.3410,1037.9825,6.2672,1.6377,1.1792,31.8465
2005-02,0.7812,1.3013,0.7155,1.8871,5.7195,7.7994,43.5758,104.9442,1023.1105,6.3960,1.6381,1.1918,31.4976
2005-03,0.7848,1.3185,0.7300,1.9043,5.6488,7.7994,43.5861,105.2543,1007.7761,6.2116,1.6308,1.1756,31.1055
2005-04,0.7738,1.2943,0.7209,1.8961,5.7554,7.7984,43.6419,107.1938,1010.0667,6.3147,1.6511,1.1954,31.4800
2005-05,0.7663,1.2697,0.7191,1.8559,5.8628,7.7914,43.4095,106.5952,1001.8386,6.3656,1.6507,1.2172,31.2652
2005-06,0.7667,1.2155,0.7083,1.8177,6.1247,7.7755,43.5245,108.7473,1012.4600,6.4936,1.6723,1.2665,31.3473
2005-07,0.7524,1.2041,0.6789,1.7507,6.1943,7.7751,43.4340,111.9535,1036.5600,6.5783,1.6815,1.2945,31.8855
2005-08,0.7614,1.2295,0.6956,1.7944,6.0665,7.7709,43.5500,110.6065,1021.6804,6.4367,1.6623,1.2629,32.0757
2005-09,0.7651,1.2234,0.6987,1.8064,6.0973,7.7618,43.8462,111.2390,1029.8433,6.3830,1.6820,1.2671,32.9248
2005-10,0.7535,1.2022,0.6983,1.7651,6.2064,7.7559,44.7575,114.8695,1045.8775,6.5103,1.6915,1.2880,33.4675
2005-11,0.7353,1.1789,0.6897,1.7349,6.3277,7.7538,45.6315,118.4540,1040.7600,6.6399,1.6981,1.3110,33.5800
2005-12,0.7423,1.1861,0.6947,1.7458,6.2844,7.7531,45.5633,118.4624,1022.3810,6.7242,1.6738,1.3053,33.2861
2006-01,0.7505,1.2126,0.6872,1.7686,6.1530,7.7537,44.2010,115.4765,981.4350,6.6287,1.6310,1.2773,32.0350
2006-02,0.7418,1.1940,0.6735,1.7480,6.2514,7.7593,44.2300,117.8605,969.8447,6.7526,1.6286,1.3052,32.3189
2006-03,0.7266,1.2028,0.6342,1.7442,6.2025,7.7591,44.3378,117.2778,974.7109,6.6317,1.6211,1.3050,32.4587
2006-04,0.7369,1.2273,0.6220,1.7680,6.0798,7.7561,44.8245,117.0695,952.5950,6.3922,1.6008,1.2830,32.2880
2006-05,0.7639,1.2767,0.6311,1.8687,5.8398,7.7538,45.1959,111.7305,940.8168,6.1040,1.5755,1.2190,31.7368
2006-06,0.7399,1.2661,0.6190,1.8435,5.8897,7.7636,45.8886,114.6250,954.4500,6.2070,1.5912,1.2321,32.4395
2006-07,0.7528,1.2681,0.6178,1.8443,5.8826,7.7734,46.3675,115.7670,950.8100,6.2617,1.5837,1.2376,32.6170
2006-08,0.7631,1.2810,0.6348,1.8941,5.8236,7.7762,46.4461,115.9243,960.9522,6.2423,1.5754,1.2318,32.7609
2006-09,0.7549,1.2722,0.6551,1.8839,5.8633,7.7825,46.0105,117.2145,952.2900,6.5008,1.5803,1.2455,32.9035
2006-10,0.7544,1.2617,0.6621,1.8765,5.9085,7.7849,45.3552,118.6090,952.6429,6.6591,1.5775,1.2602,33.1938
2006-11,0.7728,1.2888,0.6693,1.9125,5.7858,7.7816,44.7257,117.3205,935.4143,6.3991,1.5558,1.2356,32.8081
2006-12,0.7858,1.3205,0.6933,1.9629,5.6452,7.7733,44.4835,117.3220,924.9800,6.1826,1.5401,1.2099,32.5115
2007-01,0.7826,1.2993,0.6947,1.9587,5.7364,7.8000,44.2062,120.4471,936.7619,6.3656,1.5373,1.2431,32.7695
2007-02,0.7830,1.3080,0.6934,1.9589,5.6981,7.8114,44.0195,120.5047,936.9000,6.1860,1.5333,1.2393,32.9684
2007-03,0.7932,1.3246,0.6995,1.9474,5.6232,7.8132,43.7936,117.2600,942.8841,6.1401,1.5242,1.2178,33.0095
2007-04,0.8273,1.3513,0.7345,1.9879,5.5155,7.8154,42.0176,118.9324,930.6905,6.0098,1.5150,1.2124,33.1452
2007-05,0.8254,1.3518,0.7334,1.9842,5.5120,7.8187,40.5686,120.7732,927.5636,6.0220,1.5231,1.2211,33.2777
2007-06,0.8423,1.3421,0.7570,1.9867,5.5463,7.8142,40.5905,122.6886,927.8667,5.9980,1.5367,1.2330,32.9743
2007-07,0.8677,1.3726,0.7862,2.0355,5.4199,7.8197,40.2738,121.4148,918.1190,5.7807,1.5156,1.2069,32.8095
2007-08,0.8291,1.3626,0.7259,2.0110,5.4621,7.8155,40.6791,116.7335,934.4848,5.8492,1.5226,1.2027,32.9617
2007-09,0.8461,1.3910,0.7188,2.0184,5.3563,7.7824,40.1735,115.0435,928.5950,5.6256,1.5110,1.1852,33.0100
2007-10,0.8996,1.4233,0.7603,2.0449,5.2363,7.7545,39.3661,115.8661,914.9435,5.4023,1.4650,1.1741,32.5473
2007-11,0.8961,1.4683,0.7631,2.0701,5.0766,7.7774,39.3267,111.0729,918.8095,5.4156,1.4466,1.1233,32.3275
2007-12,0.8719,1.4559,0.7690,2.0161,5.1235,7.7983,39.3750,112.4490,931.0950,5.5000,1.4487,1.1402,32.4115
2008-01,0.8823,1.4728,0.7740,1.9702,5.0575,7.8044,39.2676,107.8181,942.0571,5.3993,1.4299,1.1006,32.3586
2008-02,0.9133,1.4759,0.7969,1.9646,5.0507,7.7963,39.6735,107.0300,944.0050,5.3851,1.4106,1.0890,31.6125
2008-03,0.9221,1.5520,0.8004,2.0015,4.8043,7.7813,40.1452,100.7562,981.7348,5.1495,1.3843,1.0126,30.5771
2008-04,0.9309,1.5754,0.7897,1.9816,4.7354,7.7910,39.9668,102.6777,986.8636,5.0541,1.3643,1.0138,30.3555
2008-05,0.9492,1.5554,0.7777,1.9650,4.7963,7.7988,42.0019,104.3595,1034.1333,5.0571,1.3659,1.0448,30.5890
2008-06,0.9511,1.5562,0.7616,1.9664,4.7926,7.8073,42.7633,106.9152,1031.4857,5.1351,1.3679,1.0371,30.3705
2008-07,0.9620,1.5759,0.7546,1.9888,4.7335,7.8001,42.7027,106.8518,1015.0545,5.1058,1.3591,1.0283,30.4141
2008-08,0.8815,1.4955,0.7091,1.8865,4.9894,7.8076,42.9057,109.3624,1046.1143,5.3331,1.4052,1.0841,31.2205
2008-09,0.8168,1.4342,0.6739,1.7973,5.2020,7.7854,45.5300,106.5748,1134.8667,5.6958,1.4297,1.1102,31.9924
2008-10,0.6870,1.3266,0.6077,1.6862,5.6253,7.7588,48.6155,99.9659,1329.1877,6.4973,1.4784,1.1429,32.7025
2008-11,0.6591,1.2744,0.5664,1.5327,5.8448,7.7507,48.8517,96.9656,1398.7044,6.9290,1.5076,1.1910,33.1028
2008-12,0.6719,1.3511,0.5597,1.4854,5.5239,7.7504,48.5132,91.2750,1361.5727,7.0159,1.4769,1.1404,33.1555
2009-01,0.6754,1.3244,0.5510,1.4462,5.6284,7.7563,48.6995,90.1205,1354.3975,6.9566,1.4913,1.1267,33.3695
2009-02,0.6504,1.2797,0.5160,1.4422,5.8226,7.7534,49.2484,92.9158,1439.5842,6.8710,1.5178,1.1639,34.2389
2009-03,0.6666,1.3050,0.5336,1.4170,5.7137,7.7530,51.1291,97.8550,1449.6159,6.7855,1.5296,1.1555,34.3041
2009-04,0.7158,1.3199,0.5729,1.4712,5.6437,7.7501,49.9655,98.9200,1332.1250,6.6557,1.5028,1.1481,33.6009
2009-05,0.7648,1.3646,0.6014,1.5418,5.4585,7.7510,48.5100,96.6445,1254.3450,6.4504,1.4611,1.1076,32.8695
2009-06,0.8025,1.4014,0.6386,1.6369,5.3123,7.7505,47.6736,96.6145,1259.2932,6.3915,1.4522,1.0809,32.7700
2009-07,0.8049,1.4092,0.6444,1.6378,5.2837,7.7500,48.3624,94.3670,1259.6739,6.3566,1.4493,1.0780,32.8745
2009-08,0.8353,1.4266,0.6766,1.6532,5.2174,7.7506,48.2426,94.8971,1238.9952,6.0705,1.4420,1.0683,32.8564
2009-09,0.8622,1.4575,0.7046,1.6323,5.1065,7.7503,48.2924,91.2748,1211.8643,5.9006,1.4220,1.0391,32.5333
2009-10,0.9067,1.4821,0.7386,1.6212,5.0220,7.7497,46.6524,90.3671,1173.7405,5.6428,1.3974,1.0213,32.2910
2009-11,0.9197,1.4908,0.7301,1.6599,4.9914,7.7497,46.5305,89.2674,1162.8368,5.6430,1.3888,1.0131,32.3189
2009-12,0.9021,1.4579,0.7169,1.6226,5.1060,7.7526,46.5273,89.9509,1163.3109,5.7708,1.3962,1.0301,32.2459
2010-01,0.9127,1.4266,0.7263,1.6158,5.2177,7.7624,45.8944,91.1011,1138.1947,5.7402,1.3965,1.0345,31.8658
2010-02,0.8857,1.3680,0.6973,1.5618,5.4414,7.7670,46.2732,90.1395,1155.6553,5.9182,1.4122,1.0722,32.0621
2010-03,0.9123,1.3570,0.7036,1.5058,5.4837,7.7612,45.4509,90.7161,1136.0822,5.9204,1.3994,1.0666,31.8291
2010-04,0.9262,1.3417,0.7122,1.5332,5.5472,7.7627,44.4440,93.4527,1115.4591,5.9169,1.3817,1.0690,31.4767
2010-05,0.8713,1.2563,0.6984,1.4669,5.9253,7.7856,45.7690,91.9730,1164.8410,6.2872,1.3940,1.1295,31.8345
2010-06,0.8539,1.2223,0.6926,1.4768,6.0873,7.7880,46.4983,90.8059,1214.1114,6.4728,1.3976,1.1255,32.1988
2010-07,0.8786,1.2811,0.7145,1.5304,5.8179,7.7753,46.7617,87.5005,1203.8095,6.2633,1.3756,1.0530,32.0935
2010-08,0.9004,1.2903,0.7150,1.5661,5.7745,7.7702,46.4605,85.3727,1179.5159,6.1481,1.3551,1.0388,31.8695
2010-09,0.9398,1.3103,0.7288,1.5591,5.6867,7.7643,45.8729,84.3571,1159.9310,6.0431,1.3333,1.0002,31.6410
2010-10,0.9818,1.3901,0.7520,1.5867,5.3638,7.7580,44.3540,81.7285,1121.9400,5.8322,1.3026,0.9686,30.8130
2010-11,0.9889,1.3654,0.7723,1.5961,5.4617,7.7546,44.9315,82.5180,1129.6230,5.9645,1.2987,0.9847,30.3180
2010-12,0.9929,1.3221,0.7511,1.5595,5.6366,7.7736,45.1000,83.3376,1145.4833,5.9833,1.3063,0.9689,29.9014
2011-01,0.9962,1.3371,0.7656,1.5782,5.5749,7.7803,45.3750,82.6250,1118.8675,5.8561,1.2863,0.9565,29.1105
2011-02,1.0084,1.3656,0.7620,1.6124,5.4596,7.7895,45.3795,82.5368,1117.4368,5.7319,1.2757,0.9500,29.2779
2011-03,1.0113,1.4020,0.7423,1.6159,5.3191,7.7913,44.9143,81.6470,1119.2674,5.5913,1.2678,0.9185,29.4930
2011-04,1.0588,1.4460,0.7894,1.6379,5.1577,7.7716,44.3010,83.1771,1083.1762,5.4015,1.2463,0.8972,28.9824
2011-05,1.0675,1.4335,0.7959,1.6332,5.2030,7.7742,44.9024,81.1257,1084.3619,5.4766,1.2387,0.8740,28.7262
2011-06,1.0617,1.4403,0.8157,1.6219,5.1782,7.7850,44.8109,80.4259,1080.4523,5.4366,1.2336,0.8401,28.8118
2011-07,1.0781,1.4275,0.8480,1.6158,5.2230,7.7892,44.3960,79.2425,1057.4250,5.4502,1.2158,0.8214,28.8350
2011-08,1.0502,1.4333,0.8379,1.6356,5.1973,7.7965,45.3135,76.9657,1073.8870,5.4353,1.2089,0.7800,28.9674
2011-09,1.0220,1.3747,0.8119,1.5771,5.4170,7.7943,47.6905,76.7957,1121.9095,5.6257,1.2537,0.8767,29.7395
2011-10,1.0168,1.3732,0.7912,1.5768,5.4225,7.7774,49.2020,76.6430,1150.6850,5.6405,1.2757,0.8958,30.2590
2011-11,1.0112,1.3558,0.7714,1.5806,5.4886,7.7809,50.6785,77.5595,1133.4775,5.7405,1.2886,0.9079,30.2215
2011-12,1.0122,1.3155,0.7699,1.5587,5.6521,7.7767,52.3824,77.7967,1148.1262,5.8912,1.2954,0.9334,30.2505
2012-01,1.0415,1.2910,0.8015,1.5524,5.7599,7.7622,51.0015,76.9640,1140.3275,5.9424,1.2777,0.9376,29.9900
2012-02,1.0732,1.3238,0.8349,1.5804,5.6156,7.7544,49.1812,78.4700,1122.6900,5.7097,1.2535,0.9118,29.5340
2012-03,1.0526,1.3208,0.8201,1.5824,5.6294,7.7620,50.3635,82.4659,1126.1700,5.7074,1.2590,0.9131,29.5158
2012-04,1.0350,1.3160,0.8180,1.6000,5.6529,7.7621,51.6900,81.2524,1135.0238,5.7521,1.2510,0.9133,29.4433
2012-05,0.9980,1.2806,0.7748,1.5924,5.8061,7.7640,54.3314,79.6668,1156.6914,5.9151,1.2620,0.9383,29.4668
2012-06,0.9986,1.2541,0.7806,1.5556,5.9266,7.7590,55.9424,79.3152,1163.3886,6.0146,1.2784,0.9576,29.9052
2012-07,1.0300,1.2278,0.7986,1.5593,6.0590,7.7561,55.4248,78.9348,1142.2781,6.0690,1.2603,0.9783,29.9729
2012-08,1.0475,1.2406,0.8104,1.5722,6.0015,7.7562,55.4935,78.6909,1131.7457,5.9012,1.2480,0.9681,29.9426
2012-09,1.0406,1.2885,0.8199,1.6126,5.7855,7.7540,54.3500,78.1353,1122.9911,5.7467,1.2303,0.9386,29.4763
2012-10,1.0298,1.2974,0.8197,1.6080,5.7486,7.7515,53.0995,79.0132,1105.3823,5.7078,1.2237,0.9323,29.2418
2012-11,1.0405,1.2837,0.8195,1.5968,5.8100,7.7505,54.7845,81.0305,1086.9525,5.7180,1.2232,0.9388,29.1145
