"Series Description","AUSTRALIA -- SPOT EXCHANGE RATE, US$/AUSTRALIAN $ RECIPROCAL OF RXI_N.M.AL ","SPOT EXCHANGE RATE - EURO AREA ","NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ (RECIPROCAL OF RXI_N.M.NZ) ","United Kingdom -- Spot Exchange Rate, US$/Pound Sterling Reciprocal of rxi_n.m.uk","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$","JAPAN -- SPOT EXCHANGE RATE, YEA/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","Singapore - SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ "
2012-12,1.0465,1.3119,0.8312,1.6145,5.6864,7.7501,54.6470,83.7905,1075.2225,5.6103,1.2204,0.9213,29.0445
2013-01,1.0500,1.3304,0.8370,1.5965,5.6087,7.7530,54.2290,89.0581,1066.5205,5.5500,1.2282,0.9234,29.1000
2013-02,1.0310,1.3347,0.8385,1.5474,5.5894,7.7552,53.8079,93.0016,1087.3084,5.5648,1.2382,0.9212,29.6321
2013-03,1.0345,1.2953,0.8284,1.5080,5.7552,7.7592,54.4229,94.7700,1102.8710,5.7806,1.2466,0.9466,29.7448
2013-04,1.0380,1.3025,0.8479,1.5311,5.7235,7.7631,54.3236,97.7582,1120.8977,5.7935,1.2380,0.9366,29.8268
2013-05,0.9919,1.2983,0.8249,1.5297,5.7410,7.7614,54.9845,100.9186,1111.4945,5.8202,1.2486,0.9557,29.7755
2013-06,0.9440,1.3197,0.7904,1.5493,5.6513,7.7602,58.3835,97.2350,1135.0085,5.8759,1.2595,0.9331,29.9285
2013-07,0.9155,1.3088,0.7885,1.5179,5.6983,7.7567,59.7609,99.6727,1125.0300,6.0246,1.2681,0.9449,29.9373
2013-08,0.9037,1.3314,0.7916,1.5505,5.6014,7.7553,62.8109,97.8123,1115.9418,5.9677,1.2724,0.9261,29.9414
2013-09,0.9303,1.3364,0.8163,1.5885,5.5814,7.7543,63.6480,99.2100,1082.3115,5.9662,1.2622,0.9231,29.6225
2013-10,0.9519,1.3646,0.8345,1.6098,5.4662,7.7536,61.6059,97.7700,1065.8573,5.9491,1.2431,0.9025,29.3768
2013-11,0.9324,1.3491,0.8259,1.6100,5.5281,7.7523,62.5179,100.0737,1061.5637,6.0856,1.2476,0.9129,29.5179
2013-12,0.8980,1.3708,0.8224,1.6383,5.4418,7.7535,61.8110,103.4600,1055.6348,6.1342,1.2589,0.8933,29.7233
2014-01,0.8858,1.3618,0.8275,1.6470,5.4787,7.7578,62.1057,103.7614,1067.1267,6.1622,1.2726,0.9038,30.1357
2014-02,0.8974,1.3665,0.8297,1.6558,5.4606,7.7585,62.1642,102.1253,1071.3063,6.1147,1.2659,0.8937,30.3063
2014-03,0.9089,1.3828,0.8539,1.6624,5.3975,7.7612,60.9476,102.3395,1070.4910,5.9955,1.2672,0.8805,30.3995
2014-04,0.9315,1.3810,0.8606,1.6748,5.4056,7.7540,60.3464,102.4582,1042.6350,5.9790,1.2548,0.8828,30.1927
2014-05,0.9305,1.3739,0.8605,1.6842,5.4331,7.7523,59.2843,101.7738,1024.7867,5.9389,1.2514,0.8883,30.1167
2014-06,0.9365,1.3595,0.8621,1.6908,5.4861,7.7516,59.7367,102.0629,1018.7443,6.0437,1.2512,0.8958,29.9900
2014-07,0.9389,1.3533,0.8687,1.7066,5.5097,7.7502,60.0956,101.7400,1021.0341,6.1992,1.2427,0.8978,29.9491
2014-08,0.9309,1.3315,0.8437,1.6700,5.5987,7.7504,60.8738,102.9438,1024.5500,6.1935,1.2484,0.9098,29.9729
2014-09,0.9042,1.2889,0.8134,1.6290,5.7757,7.7526,60.8976,107.4257,1035.8914,6.3525,1.2638,0.9370,30.1310
2014-10,0.8781,1.2677,0.7876,1.6074,5.8723,7.7572,61.3668,108.0264,1060.3359,6.5600,1.2745,0.9528,30.3964
2014-11,0.8644,1.2473,0.7834,1.5771,5.9660,7.7543,61.6828,116.2994,1097.8728,6.8090,1.2964,0.9642,30.7278
2014-12,0.8257,1.2329,0.7766,1.5644,6.0351,7.7541,62.7071,119.3233,1102.6224,7.2772,1.3150,0.9753,31.3519
2015-01,0.8064,1.1615,0.7628,1.5142,6.4083,7.7531,62.1300,118.2500,1088.1300,7.6865,1.3378,0.9443,31.6385
2015-02,0.7797,1.1350,0.7454,1.5329,6.5636,7.7551,61.9905,118.7600,1101.4605,7.5861,1.3549,0.9361,31.5537
2015-03,0.7724,1.0819,0.7460,1.4958,6.8954,7.7584,62.4805,120.3945,1112.9005,7.9952,1.3770,0.9798,31.4382
2015-04,0.7740,1.0822,0.7596,1.4968,6.9011,7.7509,62.6414,119.5095,1084.6709,7.8774,1.3482,0.9595,30.9709
2015-05,0.7891,1.1167,0.7383,1.5456,6.6823,7.7527,63.7150,120.7980,1092.6365,7.5503,1.3344,0.9316,30.6185
2015-06,0.7715,1.1226,0.6985,1.5576,6.6460,7.7528,63.7809,123.7186,1112.8832,7.8111,1.3455,0.9321,30.8982
2015-07,0.7407,1.0997,0.6650,1.5560,6.7850,7.7514,63.6045,123.3109,1146.5468,8.1255,1.3616,0.9547,31.1909
2015-08,0.7295,1.1136,0.6549,1.5578,6.7035,7.7530,65.0971,123.0038,1178.1438,8.2524,1.3981,0.9685,32.1914
2015-09,0.7059,1.1229,0.6339,1.5338,6.6447,7.7501,66.1667,120.1476,1184.3300,8.2845,1.4148,0.9725,32.6695
2015-10,0.7200,1.1228,0.6693,1.5343,6.6453,7.7499,65.0262,120.0481,1143.1990,8.2700,1.4005,0.9687,32.4367
2015-11,0.7146,1.0727,0.6554,1.5194,6.9555,7.7506,66.1000,122.6432,1153.4721,8.6394,1.4143,1.0098,32.6084
2015-12,0.7247,1.0889,0.6748,1.4981,6.8530,7.7507,66.5023,121.6350,1169.9464,8.6971,1.4081,0.9951,32.7905
2016-01,0.7011,1.0855,0.6534,1.4392,6.8743,7.7812,67.3332,118.2258,1203.3179,8.8194,1.4325,1.0082,33.4332
2016-02,0.7134,1.1092,0.6633,1.4290,6.7287,7.7829,68.2395,114.6155,1216.2285,8.6127,1.4052,0.9920,33.2385
2016-03,0.7504,1.1134,0.6745,1.4249,6.6986,7.7604,66.8909,112.9317,1181.5730,8.4754,1.3724,0.9811,32.5874
2016-04,0.7664,1.1346,0.6892,1.4319,6.5591,7.7556,66.4219,109.5519,1145.7967,8.2082,1.3496,0.9634,32.3200
2016-05,0.7318,1.1312,0.6807,1.4524,6.5762,7.7635,66.8895,108.8481,1173.7905,8.2269,1.3695,0.9777,32.5390
2016-06,0.7401,1.1232,0.7041,1.4197,6.6210,7.7620,67.2655,105.3509,1165.2023,8.3064,1.3533,0.9695,32.3000
2016-07,0.7529,1.1055,0.7132,1.3134,6.7293,7.7568,67.1580,104.1910,1140.8650,8.4795,1.3513,0.9830,32.1010
2016-08,0.7629,1.1207,0.7235,1.3101,6.6396,7.7560,66.9035,101.2383,1110.0183,8.3009,1.3476,0.9711,31.5374
2016-09,0.7591,1.1218,0.7312,1.3140,6.6390,7.7564,66.7138,101.7843,1108.3638,8.1957,1.3591,0.9732,31.4562
2016-10,0.7615,1.1014,0.7153,1.2330,6.7553,7.7570,66.7415,103.9075,1128.1660,8.1722,1.3847,0.9876,31.5860
2016-11,0.7532,1.0792,0.7153,1.2432,6.8973,7.7560,67.6395,108.4430,1162.7080,8.4147,1.4105,0.9963,31.7495
2016-12,0.7346,1.0545,0.7039,1.2483,7.0524,7.7586,67.8052,115.9981,1183.0700,8.5617,1.4358,1.0194,32.0005
2017-01,0.7465,1.0635,0.7132,1.2367,6.9919,7.7560,68.0474,114.8721,1179.1074,8.4570,1.4276,1.0075,31.6458
2017-02,0.7664,1.0650,0.7229,1.2495,6.9810,7.7596,66.9726,112.9116,1140.4874,8.3215,1.4137,1.0010,30.8547
2017-03,0.7622,1.0691,0.7006,1.2347,6.9553,7.7658,65.8009,112.9165,1133.8617,8.5063,1.4049,1.0015,30.6487
2017-04,0.7534,1.0714,0.6969,1.2639,6.9422,7.7737,64.5360,110.0910,1134.1755,8.5855,1.3983,1.0009,30.3585
2017-05,0.7437,1.1050,0.6946,1.2929,6.7338,7.7864,64.4195,112.2436,1125.1359,8.5059,1.3951,0.9867,30.1282
2017-06,0.7562,1.1233,0.7233,1.2810,6.6203,7.7984,64.4482,110.9141,1130.8464,8.4594,1.3834,0.9681,30.2595
2017-07,0.7807,1.1530,0.7358,1.2996,6.4501,7.8091,64.4240,112.4170,1131.7460,8.1473,1.3707,0.9604,30.3920
2017-08,0.7915,1.1813,0.7303,1.2952,6.2966,7.8217,63.9683,109.8270,1130.2700,7.8885,1.3608,0.9653,30.2330
2017-09,0.7974,1.1913,0.7259,1.3340,6.2455,7.8127,64.4775,110.7760,1131.5990,7.8382,1.3494,0.9625,30.1305
2017-10,0.7788,1.1755,0.7041,1.3202,6.3318,7.8053,65.0357,112.9148,1130.8838,7.9970,1.3595,0.9821,30.2519
2017-11,0.7620,1.1743,0.6886,1.3217,6.3376,7.8052,64.8435,112.8190,1099.7945,8.1946,1.3556,0.9915,30.0835
2017-12,0.7648,1.1836,0.6966,1.3404,6.2885,7.8128,64.2445,112.9405,1082.9020,8.3178,1.3462,0.9870,29.9545
2018-01,0.7956,1.2197,0.7263,1.3824,6.1056,7.8190,63.6452,110.8710,1065.6410,7.9039,1.3214,0.9604,29.4005
2018-02,0.7867,1.2340,0.7305,1.3961,6.0329,7.8222,64.4300,107.9700,1078.4747,7.8394,1.3200,0.9355,29.2458
2018-03,0.7759,1.2334,0.7258,1.3976,6.0403,7.8413,65.0455,106.0468,1069.9418,7.7702,1.3146,0.9480,29.1991
2018-04,0.7684,1.2270,0.7244,1.4079,6.0705,7.8482,65.6729,107.6562,1068.0452,7.8471,1.3160,0.9687,29.3767
2018-05,0.7525,1.1823,0.6953,1.3470,6.3001,7.8487,67.5100,109.6882,1076.6595,8.0963,1.3392,0.9969,29.8673
2018-06,0.7498,1.1679,0.6942,1.3294,6.3785,7.8471,67.7900,110.0638,1094.3552,8.1104,1.3480,0.9900,30.0848
2018-07,0.7403,1.1685,0.6789,1.3162,6.3768,7.8477,68.6867,111.5210,1122.2029,8.1307,1.3630,0.9948,30.5429
2018-08,0.7325,1.1547,0.6669,1.2878,6.4574,7.8492,69.6317,110.9965,1120.4270,8.3398,1.3687,0.9880,30.7039
2018-09,0.7206,1.1667,0.6598,1.3066,6.3938,7.8364,72.2779,112.0974,1119.8200,8.2464,1.3710,0.9683,30.7253
2018-10,0.7111,1.1488,0.6537,1.3012,6.4939,7.8375,73.5609,112.7218,1131.6150,8.2545,1.3790,0.9940,30.8823
2018-11,0.7247,1.1364,0.6777,1.2900,6.5684,7.8286,71.7380,113.3380,1125.3450,8.4797,1.3748,1.0011,30.8060
2018-12,0.7169,1.1380,0.6819,1.2664,6.5579,7.8194,70.8331,112.1994,1122.4244,8.6263,1.3704,0.9919,30.7822
2019-01,0.7151,1.1418,0.6782,1.2901,6.5386,7.8411,70.7100,108.9605,1120.3300,8.5476,1.3560,0.9897,30.8080
2019-02,0.7136,1.1349,0.6830,1.3016,6.5754,7.8477,71.1739,110.4400,1121.8333,8.5855,1.3539,1.0014,30.7989
2019-03,0.7082,1.1296,0.6835,1.3167,6.6060,7.8492,69.4895,111.1443,1131.6005,8.6072,1.3543,1.0005,30.8567
2019-04,0.7111,1.1234,0.6715,1.3029,6.6454,7.8445,69.4068,111.6414,1142.1650,8.5623,1.3561,1.0084,30.8468
2019-05,0.6945,1.1187,0.6562,1.2855,6.6728,7.8478,69.7827,109.9714,1182.9527,8.7387,1.3706,1.0107,31.2218
2019-06,0.6946,1.1295,0.6602,1.2675,6.6123,7.8260,69.3880,108.0685,1173.7845,8.6329,1.3621,0.9880,31.2895
2019-07,0.6978,1.1211,0.6679,1.2461,6.6588,7.8133,68.7391,108.2864,1177.2345,8.6196,1.3616,0.9880,31.0768
2019-08,0.6775,1.1129,0.6434,1.2160,6.7034,7.8420,71.1891,106.1886,1210.3782,8.9659,1.3845,0.9787,31.3886
2019-09,0.6815,1.1011,0.6345,1.2369,6.7785,7.8350,71.3110,107.5400,1194.1145,9.0053,1.3790,0.9906,31.0745
2019-10,0.6798,1.1058,0.6337,1.2657,6.7554,7.8421,71.0086,108.1368,1183.4473,9.1528,1.3704,0.9930,30.7014
2019-11,0.6827,1.1051,0.6397,1.2884,6.7617,7.8279,71.4942,108.8579,1167.2989,9.1500,1.3615,0.9929,30.4674
2019-12,0.6887,1.1114,0.6599,1.3109,6.7229,7.8045,71.1567,109.1010,1174.7052,9.0240,1.3565,0.9826,30.2590
2020-01,0.6851,1.1098,0.6601,1.3076,6.7339,7.7725,71.2790,109.2667,1167.4624,8.9615,1.3517,0.9698,30.0200
2020-02,0.6664,1.0911,0.6390,1.2953,6.8469,7.7757,71.5295,110.0295,1195.3358,9.2957,1.3897,0.9762,30.1574
2020-03,0.6218,1.1046,0.6056,1.2369,6.7646,7.7651,74.5482,107.6673,1218.1945,10.2403,1.4171,0.9593,30.1305
2020-04,0.6312,1.0871,0.6015,1.2420,6.8638,7.7512,76.1682,107.7386,1223.1309,10.4199,1.4228,0.9701,30.0732
2020-05,0.6517,1.0907,0.6087,1.2302,6.8377,7.7519,75.6575,107.2000,1228.1340,10.0926,1.4178,0.9692,29.9205
2020-06,0.6899,1.1259,0.6448,1.2523,6.6216,7.7501,75.7077,107.5782,1206.9459,9.5330,1.3935,0.9513,29.6523
2020-07,0.7040,1.1488,0.6593,1.2701,6.4831,7.7509,74.9286,106.6818,1198.6186,9.2777,1.3865,0.9327,29.4068
2020-08,0.7203,1.1831,0.6600,1.3143,6.2938,7.7502,74.5657,106.0129,1186.8562,8.9422,1.3689,0.9099,29.3771
2020-09,0.7224,1.1785,0.6665,1.2947,6.3149,7.7500,73.5233,105.5890,1176.8619,9.1621,1.3660,0.9149,29.1971
2020-10,0.7121,1.1768,0.6638,1.2980,6.3243,7.7503,73.5648,105.2095,1143.7681,9.2956,1.3597,0.9124,28.6952
2020-11,0.7270,1.1826,0.6856,1.3198,6.2968,7.7526,74.2311,104.4061,1116.0978,9.0999,1.3477,0.9110,28.5372
2020-12,0.7532,1.2168,0.7093,1.3434,6.1154,7.7519,73.6195,103.7952,1093.7876,8.7071,1.3324,0.8884,28.2029
2021-01,0.7726,1.2178,0.7200,1.3641,6.1082,7.7533,73.1106,103.7883,1098.2367,8.5096,1.3256,0.8865,28.0061
2021-02,0.7753,1.2094,0.7245,1.3867,6.1489,7.7529,72.8053,105.3774,1111.8137,8.5083,1.3277,0.8979,27.9411
2021-03,0.7710,1.1902,0.7136,1.3863,6.2483,7.7651,72.8196,108.6991,1130.2543,8.5127,1.3423,0.9298,28.2683
2021-04,0.7701,1.1965,0.7127,1.3845,6.2155,7.7691,74.5186,109.0445,1117.8555,8.3906,1.3343,0.9218,28.2382
2021-05,0.7763,1.2146,0.7225,1.4084,6.1220,7.7654,73.2065,109.1120,1123.6565,8.3073,1.3298,0.9027,27.9165
2021-06,0.7643,1.2048,0.7106,1.4025,6.1726,7.7617,73.5782,110.1073,1122.6073,8.4231,1.3335,0.9078,27.7800
2021-07,0.7417,1.1821,0.6981,1.3808,6.2911,7.7705,74.5390,110.2143,1146.3948,8.7934,1.3554,0.9174,27.9971
2021-08,0.7304,1.1767,0.6979,1.3797,6.3199,7.7834,74.1155,109.8527,1160.9945,8.8482,1.3548,0.9147,27.8591
2021-09,0.7312,1.1765,0.7053,1.3732,6.3206,7.7807,73.6357,110.1610,1172.8190,8.6583,1.3479,0.9228,27.7210
2021-10,0.7412,1.1600,0.7064,1.3701,6.4134,7.7793,74.9200,113.1215,1181.8900,8.4554,1.3507,0.9227,27.9225
2021-11,0.7307,1.1416,0.7019,1.3463,6.5155,7.7896,74.4770,113.9650,1184.0600,8.7379,1.3567,0.9213,27.8090
2021-12,0.7155,1.1301,0.6786,1.3303,6.5810,7.7990,75.3948,113.8329,1183.8871,8.9811,1.3634,0.9210,27.7481
2022-01,0.7180,1.1317,0.6742,1.3555,6.5753,7.7917,74.4075,114.8255,1196.0345,8.8474,1.3504,0.9191,27.6720
2022-02,0.7169,1.1349,0.6678,1.3540,6.5596,7.7992,74.9695,115.2763,1199.1226,8.8564,1.3464,0.9228,27.8716
2022-03,0.7374,1.1019,0.6868,1.3168,6.7525,7.8228,76.1896,118.5774,1220.8409,8.8340,1.3585,0.9294,28.4313
2022-04,0.7364,1.0803,0.6755,1.2933,6.8867,7.8414,76.1719,126.3743,1235.1533,8.9106,1.3662,0.9450,29.0933
2022-05,0.7041,1.0567,0.6393,1.2438,7.0410,7.8490,77.2933,128.8486,1268.8081,9.6137,1.3829,0.9804,29.5995
2022-06,0.7025,1.0567,0.6352,1.2320,7.0406,7.8481,78.0900,133.9619,1277.4057,9.7478,1.3842,0.9702,29.6029
2022-07,0.6856,1.0168,0.6196,1.1987,7.3209,7.8490,79.5915,136.7090,1308.0295,10.0077,1.3954,0.9701,29.8745
2022-08,0.6961,1.0129,0.6266,1.1983,7.3456,7.8465,79.5065,135.2835,1319.4122,9.7102,1.3840,0.9574,30.0900
2022-09,0.6671,0.9899,0.5918,1.1320,7.5170,7.8494,80.2538,143.2843,1396.3729,10.2983,1.4144,0.9733,31.2786
2022-10,0.6370,0.9853,0.5703,1.1332,7.5507,7.8498,82.2915,147.0515,1426.0650,10.5413,1.4227,0.9949,31.9590
2022-11,0.6596,1.0192,0.6061,1.1727,7.3074,7.8308,81.6805,142.4450,1361.7900,10.1639,1.3872,0.9660,31.4330
2022-12,0.6748,1.0591,0.6353,1.2180,7.0229,7.7854,82.4738,134.9148,1293.5629,9.8801,1.3518,0.9316,30.6524
2023-01,0.6955,1.0777,0.6402,1.2237,6.9029,7.8204,81.7410,130.4475,1243.0705,9.9495,1.3248,0.9241,30.3865
2023-02,0.6893,1.0702,0.6288,1.2084,6.9568,7.8471,82.5995,133.0463,1275.4205,10.2419,1.3320,0.9258,30.2289
2023-03,0.6676,1.0711,0.6207,1.2138,6.9522,7.8487,82.2665,133.6643,1306.0161,10.5323,1.3405,0.9255,30.5352
2023-04,0.6688,1.0962,0.6210,1.2446,6.7977,7.8496,81.9685,133.4745,1322.0570,10.5041,1.3318,0.8985,30.5595
2023-05,0.6643,1.0867,0.6214,1.2484,6.8549,7.8373,82.2977,137.0532,1327.4800,10.8075,1.3395,0.8977,30.7291
2023-06,0.6713,1.0840,0.6135,1.2627,6.8719,7.8330,82.2252,141.3581,1297.2514,10.7964,1.3462,0.9004,30.8405
2023-07,0.6742,1.1067,0.6232,1.2893,6.7332,7.8156,82.1565,140.9360,1282.2835,10.2338,1.3332,0.8723,31.2005
2023-08,0.6486,1.0910,0.5996,1.2706,6.8308,7.8263,82.8122,144.7804,1321.7561,10.4682,1.3506,0.8783,31.8239
2023-09,0.6425,1.0672,0.5931,1.2381,6.9877,7.8285,83.0700,147.8450,1334.2370,10.7247,1.3637,0.8996,32.0435
2023-10,0.6347,1.0565,0.5894,1.2175,7.0621,7.8246,83.2162,149.5933,1351.5071,11.0224,1.3688,0.9035,32.3024
2023-11,0.6508,1.0819,0.6005,1.2437,6.8940,7.8071,83.2660,149.6790,1308.1540,10.9051,1.3474,0.8902,31.8750
2023-12,0.6693,1.0909,0.6223,1.2657,6.8348,7.8098,83.2540,143.9815,1304.3945,10.5494,1.3321,0.8648,31.2515
2024-01,0.6636,1.0899,0.6168,1.2701,6.8418,7.8164,83.1119,146.2943,1325.9119,10.4136,1.3362,0.8591,31.2114
2024-02,0.6522,1.0793,0.6123,1.2630,6.9063,7.8218,82.9485,149.6150,1331.3345,10.5562,1.3447,0.8771,31.4330
2024-03,0.6558,1.0870,0.6081,1.2713,6.8598,7.8230,83.0214,149.8186,1331.6752,10.6121,1.3407,0.8886,31.6924
2024-04,0.6507,1.0724,0.5957,1.2517,6.9576,7.8305,83.3968,153.8900,1367.8555,10.9058,1.3568,0.9099,32.3350
2024-05,0.6626,1.0810,0.6066,1.2636,6.9007,7.8119,83.3873,155.8691,1364.7241,10.7443,1.3509,0.9088,32.3286
2024-06,0.6642,1.0763,0.6139,1.2716,6.9336,7.8100,83.4600,157.8600,1379.0526,10.6154,1.3517,0.8938,32.3768
2024-07,0.6673,1.0847,0.6030,1.2870,6.8786,7.8095,83.5895,157.5182,1382.0473,10.8071,1.3456,0.8917,32.6450
2024-08,0.6658,1.1020,0.6088,1.2945,6.7712,7.7962,83.8855,146.2641,1351.4436,10.6900,1.3152,0.8579,32.2359
2024-09,0.6770,1.1104,0.6224,1.3219,6.7180,7.7910,83.7910,142.9540,1330.6985,10.6226,1.2957,0.8472,31.9560
2024-10,0.6700,1.0895,0.6076,1.3043,6.8469,7.7707,84.0050,149.8909,1362.3691,10.8366,1.3110,0.8613,32.0905